"Compound Name","Formula","Mass","RT","CAS ID",[Mass] 20211026_D6_rep01,[Mass] 20211026_D5_rep01,[Mass] 20211026_D4_rep01,[Mass] 20211026_D3_rep01,[Mass] 20211026_D2_rep01,[Mass] 20211026_D1_rep01,[Mass] 20211026_CTRL_S_rep01,[Mass] 20211026_CTRL_F_rep01,[Mass] 20211026_C6_rep01,[Mass] 20211026_C5_rep01,[Mass] 20211026_C4_rep01,[Mass] 20211026_C3_rep01,[Mass] 20211026_C2_rep01,[Mass] 20211026_C1_rep01,[Mass] 20211026_Blank_02,[Mass] 20211026_Blank_01,[Mass] 20211026_B6_rep01,[Mass] 20211026_B5_rep01,[Mass] 20211026_B4_rep01,[Mass] 20211026_B3_rep01,[Mass] 20211026_B2_rep01,[Mass] 20211026_B1_rep01,[Mass] 20211026_A6_rep01,[Mass] 20211026_A5_rep01,[Mass] 20211026_A4_rep01,[Mass] 20211026_A3_rep01,[Mass] 20211026_A2_rep01,[Mass] 20211026_A1_rep01,[RT] 20211026_D6_rep01,[RT] 20211026_D5_rep01,[RT] 20211026_D4_rep01,[RT] 20211026_D3_rep01,[RT] 20211026_D2_rep01,[RT] 20211026_D1_rep01,[RT] 20211026_CTRL_S_rep01,[RT] 20211026_CTRL_F_rep01,[RT] 20211026_C6_rep01,[RT] 20211026_C5_rep01,[RT] 20211026_C4_rep01,[RT] 20211026_C3_rep01,[RT] 20211026_C2_rep01,[RT] 20211026_C1_rep01,[RT] 20211026_Blank_02,[RT] 20211026_Blank_01,[RT] 20211026_B6_rep01,[RT] 20211026_B5_rep01,[RT] 20211026_B4_rep01,[RT] 20211026_B3_rep01,[RT] 20211026_B2_rep01,[RT] 20211026_B1_rep01,[RT] 20211026_A6_rep01,[RT] 20211026_A5_rep01,[RT] 20211026_A4_rep01,[RT] 20211026_A3_rep01,[RT] 20211026_A2_rep01,[RT] 20211026_A1_rep01,[Area] 20211026_D6_rep01,[Area] 20211026_D5_rep01,[Area] 20211026_D4_rep01,[Area] 20211026_D3_rep01,[Area] 20211026_D2_rep01,[Area] 20211026_D1_rep01,[Area] 20211026_CTRL_S_rep01,[Area] 20211026_CTRL_F_rep01,[Area] 20211026_C6_rep01,[Area] 20211026_C5_rep01,[Area] 20211026_C4_rep01,[Area] 20211026_C3_rep01,[Area] 20211026_C2_rep01,[Area] 20211026_C1_rep01,[Area] 20211026_Blank_02,[Area] 20211026_Blank_01,[Area] 20211026_B6_rep01,[Area] 20211026_B5_rep01,[Area] 20211026_B4_rep01,[Area] 20211026_B3_rep01,[Area] 20211026_B2_rep01,[Area] 20211026_B1_rep01,[Area] 20211026_A6_rep01,[Area] 20211026_A5_rep01,[Area] 20211026_A4_rep01,[Area] 20211026_A3_rep01,[Area] 20211026_A2_rep01,[Area] 20211026_A1_rep01,[Score (MFE)] 20211026_D6_rep01,[Score (MFE)] 20211026_D5_rep01,[Score (MFE)] 20211026_D4_rep01,[Score (MFE)] 20211026_D3_rep01,[Score (MFE)] 20211026_D2_rep01,[Score (MFE)] 20211026_D1_rep01,[Score (MFE)] 20211026_CTRL_S_rep01,[Score (MFE)] 20211026_CTRL_F_rep01,[Score (MFE)] 20211026_C6_rep01,[Score (MFE)] 20211026_C5_rep01,[Score (MFE)] 20211026_C4_rep01,[Score (MFE)] 20211026_C3_rep01,[Score (MFE)] 20211026_C2_rep01,[Score (MFE)] 20211026_C1_rep01,[Score (MFE)] 20211026_Blank_02,[Score (MFE)] 20211026_Blank_01,[Score (MFE)] 20211026_B6_rep01,[Score (MFE)] 20211026_B5_rep01,[Score (MFE)] 20211026_B4_rep01,[Score (MFE)] 20211026_B3_rep01,[Score (MFE)] 20211026_B2_rep01,[Score (MFE)] 20211026_B1_rep01,[Score (MFE)] 20211026_A6_rep01,[Score (MFE)] 20211026_A5_rep01,[Score (MFE)] 20211026_A4_rep01,[Score (MFE)] 20211026_A3_rep01,[Score (MFE)] 20211026_A2_rep01,[Score (MFE)] 20211026_A1_rep01,[Score (Tgt)] 20211026_D6_rep01,[Score (Tgt)] 20211026_D5_rep01,[Score (Tgt)] 20211026_D4_rep01,[Score (Tgt)] 20211026_D3_rep01,[Score (Tgt)] 20211026_D2_rep01,[Score (Tgt)] 20211026_D1_rep01,[Score (Tgt)] 20211026_CTRL_S_rep01,[Score (Tgt)] 20211026_CTRL_F_rep01,[Score (Tgt)] 20211026_C6_rep01,[Score (Tgt)] 20211026_C5_rep01,[Score (Tgt)] 20211026_C4_rep01,[Score (Tgt)] 20211026_C3_rep01,[Score (Tgt)] 20211026_C2_rep01,[Score (Tgt)] 20211026_C1_rep01,[Score (Tgt)] 20211026_Blank_02,[Score (Tgt)] 20211026_Blank_01,[Score (Tgt)] 20211026_B6_rep01,[Score (Tgt)] 20211026_B5_rep01,[Score (Tgt)] 20211026_B4_rep01,[Score (Tgt)] 20211026_B3_rep01,[Score (Tgt)] 20211026_B2_rep01,[Score (Tgt)] 20211026_B1_rep01,[Score (Tgt)] 20211026_A6_rep01,[Score (Tgt)] 20211026_A5_rep01,[Score (Tgt)] 20211026_A4_rep01,[Score (Tgt)] 20211026_A3_rep01,[Score (Tgt)] 20211026_A2_rep01,[Score (Tgt)] 20211026_A1_rep01,
Mevalonic_acid_MET,C6 H12 O4,148.0727,8.23,,148.0726,148.0726,148.0725,148.0727,148.0726,148.0730,148.0732,148.0730,148.0730,148.0722,148.0728,148.0729,148.0729,148.0726,,,148.0728,148.0725,148.0726,148.0728,148.0727,148.0729,148.0725,148.0723,148.0726,148.0727,148.0724,148.0726,8.179,8.161,8.290,8.258,8.285,8.236,8.231,8.248,8.247,8.173,8.239,8.249,8.163,8.230,,,8.212,8.241,8.260,8.192,8.190,8.220,8.264,8.240,8.206,8.178,8.243,8.194,94654,73517,53186,112222,59390,89219,19456,38590,82109,52559,80292,121633,63154,64834,,,72647,67668,51592,107247,73510,63953,82897,61946,70177,67920,63032,71555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.46,46.51,43.86,81.65,47.44,84.09,47.05,46.12,47.46,69.52,78.91,81.48,47.04,78.21,,,79.09,46.91,43.69,80.04,46.19,82.77,77.54,44.35,78.85,81.75,46.36,74.06
Mevalonic_acid_REF,C6 H12 O4,148.0727,8.23,,148.0726,148.0726,148.0725,148.0727,148.0726,148.0730,148.0732,148.0730,148.0730,148.0722,148.0728,148.0729,148.0729,148.0726,,,148.0728,148.0725,148.0726,148.0728,148.0727,148.0729,148.0725,148.0723,148.0726,148.0727,148.0724,148.0726,8.179,8.161,8.290,8.258,8.285,8.236,8.231,8.248,8.247,8.173,8.239,8.249,8.163,8.230,,,8.212,8.241,8.260,8.192,8.190,8.220,8.264,8.240,8.206,8.178,8.243,8.194,94654,73517,53186,112222,59390,89219,19456,38590,82109,52559,80292,121633,63154,64834,,,72647,67668,51592,107247,73510,63953,82897,61946,70177,67920,63032,71555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.46,46.51,43.86,81.65,47.44,84.09,47.05,46.12,47.46,69.52,78.91,81.48,47.04,78.21,,,79.09,46.91,43.69,80.04,46.19,82.77,77.54,44.35,78.85,81.75,46.36,74.06
myo_Inositol_MET,C6 H12 O6,180.0633,1.31,,180.0632,180.0634,180.0634,180.0631,180.0633,180.0633,180.0632,180.0633,180.0634,180.0632,180.0634,180.0634,180.0633,180.0632,180.0641,180.0632,180.0634,180.0634,180.0631,180.0633,180.0634,180.0633,180.0632,180.0633,180.0634,180.0631,180.0632,180.0633,1.286,1.310,1.298,1.341,1.334,1.327,1.263,1.314,1.305,1.271,1.305,1.331,1.312,1.354,1.339,1.290,1.302,1.332,1.309,1.324,1.322,1.294,1.297,1.322,1.280,1.310,1.350,1.293,41552065,37889789,35796053,41992497,44845619,40639278,30377,1241986,39665638,38756227,37401977,40989050,38974083,45060444,3814999,1957242,36390550,39854012,37757312,39236353,42167312,35928036,37588472,37063046,40859337,36101920,41149765,40737989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.02,87.14,87.10,86.65,87.15,87.12,47.42,86.19,87.10,86.92,87.12,87.16,87.11,86.97,87.14,87.00,87.14,87.08,86.57,87.15,87.17,87.12,86.67,87.09,87.11,86.59,87.05,87.15
myo_Inositol_REF,C6 H12 O6,180.0633,1.31,,180.0632,180.0634,180.0634,180.0631,180.0633,180.0633,180.0632,180.0633,180.0634,180.0632,180.0634,180.0634,180.0633,180.0632,180.0641,180.0632,180.0634,180.0634,180.0631,180.0633,180.0634,180.0633,180.0632,180.0633,180.0634,180.0631,180.0632,180.0633,1.286,1.310,1.298,1.341,1.334,1.327,1.263,1.314,1.305,1.271,1.305,1.331,1.312,1.354,1.339,1.290,1.302,1.332,1.309,1.324,1.322,1.294,1.297,1.322,1.280,1.310,1.350,1.293,41552065,37889789,35796053,41992497,44845619,40639278,30377,1241986,39665638,38756227,37401977,40989050,38974083,45060444,3814999,1957242,36390550,39854012,37757312,39236353,42167312,35928036,37588472,37063046,40859337,36101920,41149765,40737989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.02,87.14,87.10,86.65,87.15,87.12,47.42,86.19,87.10,86.92,87.12,87.16,87.11,86.97,87.14,87.00,87.14,87.08,86.57,87.15,87.17,87.12,86.67,87.09,87.11,86.59,87.05,87.15
N_Acetyl_D_galactosamine_MET,C8 H15 N O6,221.0899,1.29,,221.0895,221.0909,221.0904,221.0896,221.0902,221.0899,,221.0894,221.0900,221.0899,221.0903,221.0898,221.0903,221.0895,221.0894,221.0893,221.0901,221.0899,221.0904,221.0895,221.0897,221.0892,221.0900,221.0906,221.0905,221.0893,221.0901,221.0892,1.361,1.285,1.281,1.266,1.267,1.268,,1.289,1.271,1.280,1.288,1.289,1.287,1.271,1.339,1.298,1.294,1.273,1.268,1.291,1.264,1.294,1.371,1.264,1.280,1.368,1.284,1.343,30735,32380,49665,33993,36497,66277,,95472,46128,34678,37002,63563,35564,40475,539335,817880,42064,45482,20960,71419,74391,143185,35275,22334,30753,46085,34073,106376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.81,46.49,47.61,47.50,47.62,47.39,,47.30,47.49,47.62,46.62,47.47,47.62,47.59,80.17,83.86,47.58,46.75,47.59,47.51,47.46,45.55,47.60,47.31,47.56,47.54,47.30,47.26
N_Acetyl_D_galactosamine_REF,C8 H15 N O6,221.0899,1.29,,221.0895,221.0909,221.0904,221.0896,221.0902,221.0899,,221.0894,221.0900,221.0899,221.0903,221.0898,221.0903,221.0895,221.0894,221.0893,221.0901,221.0899,221.0904,221.0895,221.0897,221.0892,221.0900,221.0906,221.0905,221.0893,221.0901,221.0892,1.361,1.285,1.281,1.266,1.267,1.268,,1.289,1.271,1.280,1.288,1.289,1.287,1.271,1.339,1.298,1.294,1.273,1.268,1.291,1.264,1.294,1.371,1.264,1.280,1.368,1.284,1.343,30735,32380,49665,33993,36497,66277,,95472,46128,34678,37002,63563,35564,40475,539335,817880,42064,45482,20960,71419,74391,143185,35275,22334,30753,46085,34073,106376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.81,46.49,47.61,47.50,47.62,47.39,,47.30,47.49,47.62,46.62,47.47,47.62,47.59,80.17,83.86,47.58,46.75,47.59,47.51,47.46,45.55,47.60,47.31,47.56,47.54,47.30,47.26
N_Acetylglutamic_Acid_MET,C7 H11 N O5,189.0634,11.30,,189.0633,189.0637,189.0635,189.0634,189.0634,189.0635,189.0638,189.0639,189.0634,189.0636,189.0633,189.0635,189.0637,189.0633,,189.0639,189.0633,189.0637,189.0633,189.0633,189.0637,189.0633,189.0634,189.0635,189.0633,189.0633,189.0636,189.0633,11.264,11.279,11.359,11.310,11.328,11.304,11.315,11.325,11.315,11.274,11.315,11.317,11.273,11.315,,11.292,11.280,11.309,11.312,11.294,11.291,11.288,11.316,11.300,11.282,11.288,11.319,11.279,721415,1905033,263806,643460,1166286,257400,29146,48273,535921,1523686,636889,634601,1470501,200986,,19732,490647,2067833,386513,615684,1515345,228881,613173,1345475,540687,357085,1565068,225556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.23,86.07,86.99,86.63,86.53,86.54,47.60,47.42,86.51,86.11,86.46,86.70,84.98,86.00,,47.46,86.44,86.59,86.28,86.47,85.00,85.37,86.59,84.41,86.58,86.37,85.83,85.88
N_Acetylglutamic_Acid_REF,C7 H11 N O5,189.0634,11.30,,189.0633,189.0637,189.0635,189.0634,189.0634,189.0635,189.0638,189.0639,189.0634,189.0636,189.0633,189.0635,189.0637,189.0633,,189.0639,189.0633,189.0637,189.0633,189.0633,189.0637,189.0633,189.0634,189.0635,189.0633,189.0633,189.0636,189.0633,11.264,11.279,11.359,11.310,11.328,11.304,11.315,11.325,11.315,11.274,11.315,11.317,11.273,11.315,,11.292,11.280,11.309,11.312,11.294,11.291,11.288,11.316,11.300,11.282,11.288,11.319,11.279,721415,1905033,263806,643460,1166286,257400,29146,48273,535921,1523686,636889,634601,1470501,200986,,19732,490647,2067833,386513,615684,1515345,228881,613173,1345475,540687,357085,1565068,225556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.23,86.07,86.99,86.63,86.53,86.54,47.60,47.42,86.51,86.11,86.46,86.70,84.98,86.00,,47.46,86.44,86.59,86.28,86.47,85.00,85.37,86.59,84.41,86.58,86.37,85.83,85.88
N_Acetylneuraminic_acid_MET,C11 H19 N O9,309.1013,5.99,,309.1012,309.1012,309.1017,309.1008,309.1013,309.1016,309.1017,309.1015,309.1011,309.1011,309.1016,309.1017,309.1014,309.1015,309.1016,,309.1012,309.1013,309.1009,309.1013,309.1016,309.1011,309.1009,309.1008,309.1013,309.1012,309.1009,,5.967,5.950,6.046,5.997,6.032,5.999,6.011,6.012,6.011,5.961,6.019,6.020,5.951,6.002,5.926,,5.975,6.004,5.990,5.972,5.970,5.984,6.003,5.704,5.953,5.974,6.015,,29633,25089,40037,44674,52357,46963,62121,57609,33820,34520,25038,47055,46582,41212,77557,,31225,27959,36939,51183,44646,47489,29084,4512,28649,42699,31528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.14,21.06,30.90,30.84,30.76,28.19,30.00,41.48,26.19,35.04,37.96,33.54,27.87,31.59,17.86,,29.88,25.41,27.53,29.47,30.06,32.77,30.95,33.00,29.83,28.29,24.12,
N_Acetylneuraminic_acid_REF,C11 H19 N O9,309.1013,5.99,,309.1012,309.1012,309.1017,309.1008,309.1013,309.1016,309.1017,309.1015,309.1011,309.1011,309.1016,309.1017,309.1014,309.1015,309.1016,,309.1012,309.1013,309.1009,309.1013,309.1016,309.1011,309.1009,309.1008,309.1013,309.1012,309.1009,,5.967,5.950,6.046,5.997,6.032,5.999,6.011,6.012,6.011,5.961,6.019,6.020,5.951,6.002,5.926,,5.975,6.004,5.990,5.972,5.970,5.984,6.003,5.704,5.953,5.974,6.015,,29633,25089,40037,44674,52357,46963,62121,57609,33820,34520,25038,47055,46582,41212,77557,,31225,27959,36939,51183,44646,47489,29084,4512,28649,42699,31528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.14,21.06,30.90,30.84,30.76,28.19,30.00,41.48,26.19,35.04,37.96,33.54,27.87,31.59,17.86,,29.88,25.41,27.53,29.47,30.06,32.77,30.95,33.00,29.83,28.29,24.12,
NAD_MET,C21 H28 N7 O14 P2,664.1096,8.84,,664.1108,664.1104,664.1093,664.1094,664.1094,664.1097,664.1304,664.1305,664.1096,664.1096,664.1095,664.1095,664.1095,664.1096,664.1077,,664.1096,664.1097,664.1096,664.1097,664.1097,664.1097,664.1104,664.1096,664.1097,664.1094,664.1095,664.1096,8.636,8.644,8.906,8.874,8.892,8.860,8.854,8.864,8.871,8.780,8.846,8.856,8.770,8.837,8.835,,8.802,8.848,8.867,8.816,8.805,8.827,8.746,8.847,8.813,8.785,8.866,8.785,9205,13721,237287,534280,433915,680785,3699,5216,364606,565705,647310,476011,476163,590873,43194,,387837,571428,519048,537718,475510,501013,6272,480476,547921,400304,476316,568470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.47,30.95,55.73,56.70,55.42,56.30,0.30,0.28,55.74,54.14,55.67,56.23,55.93,56.11,45.10,,56.52,56.44,54.88,56.88,57.03,58.20,22.25,55.95,56.26,55.08,56.01,56.21
NAD_REF,C21 H28 N7 O14 P2,664.1096,8.84,,664.1108,664.1104,664.1093,664.1094,664.1094,664.1097,664.1304,664.1305,664.1096,664.1096,664.1095,664.1095,664.1095,664.1096,664.1077,,664.1096,664.1097,664.1096,664.1097,664.1097,664.1097,664.1104,664.1096,664.1097,664.1094,664.1095,664.1096,8.636,8.644,8.906,8.874,8.892,8.860,8.854,8.864,8.871,8.780,8.846,8.856,8.770,8.837,8.835,,8.802,8.848,8.867,8.816,8.805,8.827,8.746,8.847,8.813,8.785,8.866,8.785,9205,13721,237287,534280,433915,680785,3699,5216,364606,565705,647310,476011,476163,590873,43194,,387837,571428,519048,537718,475510,501013,6272,480476,547921,400304,476316,568470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.47,30.95,55.73,56.70,55.42,56.30,0.30,0.28,55.74,54.14,55.67,56.23,55.93,56.11,45.10,,56.52,56.44,54.88,56.88,57.03,58.20,22.25,55.95,56.26,55.08,56.01,56.21
Nicotinamide_MET,C6 H6 N2 O,122.0431,11.23,,122.0425,122.0433,122.0428,122.0431,122.0429,122.0434,122.0434,122.0433,122.0432,122.0421,122.0423,122.0432,122.0421,122.0431,,,122.0433,122.0420,122.0421,122.0431,122.0430,122.0430,122.0441,122.0433,122.0421,122.0440,,122.0425,11.181,11.196,11.267,11.260,11.253,11.246,11.249,11.242,11.249,11.191,11.266,11.225,11.214,11.223,,,11.213,11.234,11.229,11.210,11.208,11.247,11.324,11.242,11.199,11.196,,11.179,6851,6737,10266,9784,7752,22819,12188,12718,15721,14341,16090,15737,8551,17528,,,6462,11308,21167,6585,9721,11560,22114,11839,8825,21653,,8287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.01,4.26,2.43,3.45,2.66,4.48,4.71,4.29,3.87,28.80,31.23,3.82,30.70,3.46,,,3.95,31.34,31.02,3.33,2.91,3.12,8.78,4.03,31.04,7.88,,30.58
Nicotinamide_REF,C6 H6 N2 O,122.0431,11.23,,122.0425,122.0433,122.0428,122.0431,122.0429,122.0434,122.0434,122.0433,122.0432,122.0421,122.0423,122.0432,122.0421,122.0431,,,122.0433,122.0420,122.0421,122.0431,122.0430,122.0430,122.0441,122.0433,122.0421,122.0440,,122.0425,11.181,11.196,11.267,11.260,11.253,11.246,11.249,11.242,11.249,11.191,11.266,11.225,11.214,11.223,,,11.213,11.234,11.229,11.210,11.208,11.247,11.324,11.242,11.199,11.196,,11.179,6851,6737,10266,9784,7752,22819,12188,12718,15721,14341,16090,15737,8551,17528,,,6462,11308,21167,6585,9721,11560,22114,11839,8825,21653,,8287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.01,4.26,2.43,3.45,2.66,4.48,4.71,4.29,3.87,28.80,31.23,3.82,30.70,3.46,,,3.95,31.34,31.02,3.33,2.91,3.12,8.78,4.03,31.04,7.88,,30.58
Nicotinic_Acid_MET,C6 H5 N O2,123.0317,10.15,,123.0316,123.0317,123.0316,123.0316,123.0316,123.0317,123.0319,123.0319,123.0317,123.0317,123.0317,123.0317,123.0317,123.0317,123.0334,123.0330,123.0317,123.0318,123.0316,123.0316,123.0317,123.0316,123.0316,123.0316,123.0317,123.0315,123.0316,123.0317,10.100,10.099,10.195,10.162,10.189,10.157,10.160,10.169,10.168,10.093,10.160,10.161,10.092,10.151,10.057,10.095,10.124,10.153,10.164,10.121,10.119,10.141,10.160,10.152,10.118,10.107,10.164,10.107,1781682,1852032,1986926,1791106,1937150,2419665,717689,543940,2190547,1870224,1788270,1747182,1597077,1880874,28605,1604,1633844,1975969,1661604,1629451,1713148,1382184,1622960,1763200,2005319,1266476,1654115,1729150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.21,73.56,65.47,71.93,74.03,70.85,47.49,47.43,70.44,75.12,72.54,70.39,72.52,75.69,40.03,44.42,71.69,73.27,72.54,70.74,71.07,66.99,70.70,72.66,75.36,67.83,71.45,72.51
Nicotinic_Acid_REF,C6 H5 N O2,123.0317,10.15,,123.0316,123.0317,123.0316,123.0316,123.0316,123.0317,123.0319,123.0319,123.0317,123.0317,123.0317,123.0317,123.0317,123.0317,123.0334,123.0330,123.0317,123.0318,123.0316,123.0316,123.0317,123.0316,123.0316,123.0316,123.0317,123.0315,123.0316,123.0317,10.100,10.099,10.195,10.162,10.189,10.157,10.160,10.169,10.168,10.093,10.160,10.161,10.092,10.151,10.057,10.095,10.124,10.153,10.164,10.121,10.119,10.141,10.160,10.152,10.118,10.107,10.164,10.107,1781682,1852032,1986926,1791106,1937150,2419665,717689,543940,2190547,1870224,1788270,1747182,1597077,1880874,28605,1604,1633844,1975969,1661604,1629451,1713148,1382184,1622960,1763200,2005319,1266476,1654115,1729150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.21,73.56,65.47,71.93,74.03,70.85,47.49,47.43,70.44,75.12,72.54,70.39,72.52,75.69,40.03,44.42,71.69,73.27,72.54,70.74,71.07,66.99,70.70,72.66,75.36,67.83,71.45,72.51
O_phosphorylethanolamine_MET,C2 H8 N O4 P,141.0185,1.21,,,141.0191,,141.0152,141.0189,141.0158,,,141.0198,141.0185,141.0153,141.0193,141.0193,141.0169,,,141.0153,141.0189,141.0157,141.0202,141.0197,141.0162,,141.0187,141.0155,141.0169,141.0185,141.0159,,1.186,,1.357,1.193,1.252,,,1.155,1.197,1.346,1.214,1.187,1.254,,,1.385,1.199,1.409,1.191,1.189,1.377,,1.189,1.380,1.343,1.200,1.376,,8106,,9762,9945,14143,,,21989,7886,11019,4465,7566,6140,,,7021,8246,10686,5211,10552,8102,,10180,7299,7587,7172,9696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.61,,6.74,46.90,11.62,,,45.23,47.58,7.54,47.50,47.48,24.92,,,15.31,47.38,10.31,41.81,45.97,16.13,,46.98,8.82,25.34,46.00,13.14
O_phosphorylethanolamine_REF,C2 H8 N O4 P,141.0185,1.21,,,141.0191,,141.0152,141.0189,141.0158,,,141.0198,141.0185,141.0153,141.0193,141.0193,141.0169,,,141.0153,141.0189,141.0157,141.0202,141.0197,141.0162,,141.0187,141.0155,141.0169,141.0185,141.0159,,1.186,,1.357,1.193,1.252,,,1.155,1.197,1.346,1.214,1.187,1.254,,,1.385,1.199,1.409,1.191,1.189,1.377,,1.189,1.380,1.343,1.200,1.376,,8106,,9762,9945,14143,,,21989,7886,11019,4465,7566,6140,,,7021,8246,10686,5211,10552,8102,,10180,7299,7587,7172,9696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.61,,6.74,46.90,11.62,,,45.23,47.58,7.54,47.50,47.48,24.92,,,15.31,47.38,10.31,41.81,45.97,16.13,,46.98,8.82,25.34,46.00,13.14
O_Succinyl_L_homoserine_MET,C8 H13 N O6,219.0740,3.51,,219.0739,219.0740,,219.0736,219.0744,,,,219.0732,219.0738,,219.0751,219.0742,,219.0739,,219.0743,219.0739,,219.0746,219.0742,,219.0744,219.0740,,219.0734,219.0740,,3.423,3.505,,3.627,3.612,,,,3.608,3.242,,3.609,3.515,,3.607,,3.306,3.302,,3.553,3.559,,3.325,3.318,,3.297,3.329,,8883,120354,,7209,34421,,,,6000,60203,,20589,36100,,86819,,8372,53740,,24785,24816,,9028,49742,,15488,57974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.25,47.08,,47.15,47.51,,,,43.14,46.40,,47.00,47.41,,61.23,,47.62,46.90,,47.51,47.62,,47.56,47.14,,44.28,47.28,
O_Succinyl_L_homoserine_REF,C8 H13 N O6,219.0740,3.51,,219.0739,219.0740,,219.0736,219.0744,,,,219.0732,219.0738,,219.0751,219.0742,,219.0739,,219.0743,219.0739,,219.0746,219.0742,,219.0744,219.0740,,219.0734,219.0740,,3.423,3.505,,3.627,3.612,,,,3.608,3.242,,3.609,3.515,,3.607,,3.306,3.302,,3.553,3.559,,3.325,3.318,,3.297,3.329,,8883,120354,,7209,34421,,,,6000,60203,,20589,36100,,86819,,8372,53740,,24785,24816,,9028,49742,,15488,57974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.25,47.08,,47.15,47.51,,,,43.14,46.40,,47.00,47.41,,61.23,,47.62,46.90,,47.51,47.62,,47.56,47.14,,44.28,47.28,
Orotic_acid_MET,C5 H4 N2 O4,156.0155,8.40,,156.0155,156.0156,156.0150,156.0153,156.0159,,,,156.0143,156.0153,156.0158,156.0163,156.0157,156.0159,,156.0128,156.0148,156.0159,156.0151,156.0160,156.0160,,156.0128,156.0135,156.0134,156.0154,156.0160,156.0162,8.345,8.336,8.440,8.425,8.443,,,,8.447,8.339,8.414,8.423,8.321,8.396,,8.357,8.370,8.424,8.427,8.383,8.356,,8.430,8.423,8.380,8.352,8.426,8.344,62750,45431,31194,95543,54757,,,,42585,74975,72390,57571,84383,67610,,4676,59981,87967,56933,78514,89460,,118234,81964,166397,65110,82538,64504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.79,75.24,65.01,70.33,78.42,,,,55.71,70.36,76.10,83.76,73.52,78.69,,36.07,61.40,79.30,67.59,81.04,80.34,,43.74,46.65,46.73,73.01,80.41,79.99
Orotic_acid_REF,C5 H4 N2 O4,156.0155,8.40,,156.0155,156.0156,156.0150,156.0153,156.0159,,,,156.0143,156.0153,156.0158,156.0163,156.0157,156.0159,,156.0128,156.0148,156.0159,156.0151,156.0160,156.0160,,156.0128,156.0135,156.0134,156.0154,156.0160,156.0162,8.345,8.336,8.440,8.425,8.443,,,,8.447,8.339,8.414,8.423,8.321,8.396,,8.357,8.370,8.424,8.427,8.383,8.356,,8.430,8.423,8.380,8.352,8.426,8.344,62750,45431,31194,95543,54757,,,,42585,74975,72390,57571,84383,67610,,4676,59981,87967,56933,78514,89460,,118234,81964,166397,65110,82538,64504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.79,75.24,65.01,70.33,78.42,,,,55.71,70.36,76.10,83.76,73.52,78.69,,36.07,61.40,79.30,67.59,81.04,80.34,,43.74,46.65,46.73,73.01,80.41,79.99
Phenylpyruvic_Acid_MET,C9 H8 O3,164.0468,13.98,,164.0465,164.0466,164.0472,164.0465,164.0469,164.0465,,,164.0466,164.0462,164.0470,164.0463,164.0471,164.0469,,,164.0467,164.0471,164.0465,164.0462,164.0471,164.0471,164.0465,164.0470,164.0470,164.0463,164.0470,164.0469,13.941,13.957,14.011,13.987,13.997,13.990,,,13.993,13.960,13.984,13.977,13.966,13.976,,,13.965,13.986,13.997,13.971,13.977,13.982,13.968,13.985,13.951,13.990,13.988,13.956,47924,151408,156723,52692,136704,169409,,,53303,127340,178062,47278,125973,112472,,,48283,185429,119203,49902,151029,128897,43276,109215,171567,20106,103869,177608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.18,68.55,83.15,76.06,84.25,64.64,,,74.78,66.04,85.31,67.24,84.06,85.31,,,75.01,84.48,68.74,68.52,83.95,80.83,77.03,84.97,85.79,70.01,84.27,85.58
